spot_id	z	y	x
6548	111.9379	206.1953	141.7822
6549	114.1814	201.9644	145.4584
6550	112.5641	196.5283	150.0226
6551	114.9475	203.0754	151.5656
6552	118.2136	190.0708	155.2327
6553	117.2476	203.3841	157.7205
6554	113.9418	204.9027	157.2206
6555	114.1947	188.8117	158.0071
6556	114.5957	193.0016	165.8117
6557	112.5515	193.5730	168.6705
6558	116.7396	188.8194	172.6193
6559	114.3135	188.4167	176.8651
6560	114.1234	193.3543	178.3582
6561	117.2055	193.0022	186.5843
6562	114.1932	201.1555	186.0768
6563	113.9344	193.2754	185.7061
6564	112.0401	191.4108	190.5351
6565	115.8788	202.9212	188.1261
6566	114.4216	189.0039	187.6197
6567	115.8994	194.6200	196.4268
6568	116.6386	186.7412	207.5415
6569	113.8030	206.6559	177.2734
6570	120.2167	104.4451	131.4120
6571	121.0895	102.6081	135.2648
6572	121.3960	96.8704	136.2201
6573	118.0665	101.3201	137.7867
6574	121.7230	101.9105	144.8190
6575	119.8448	101.9493	147.3406
6576	120.5433	100.6786	159.8338
6577	116.8366	100.2263	164.3429
6578	119.9688	103.9392	161.3665
6579	119.2792	99.3885	172.0456
6580	118.1560	101.6342	183.9726
6581	120.4575	99.6933	182.4739
6582	117.2507	95.8723	185.4118
6583	117.4589	97.0148	189.2848
6584	119.8818	101.9367	196.3864
6585	118.5960	121.1845	119.0775
6586	121.8785	119.5781	117.3145
6587	120.5510	116.6531	122.5200
6588	121.1985	112.6795	123.9731
6589	116.6946	113.3430	125.5677
6590	120.9987	124.3652	124.7658
6591	119.5257	110.8601	126.1330
6592	119.2906	115.3735	127.5473
6593	119.7128	106.1687	127.5496
6594	118.6087	119.9147	128.7949
6595	121.3603	109.1168	129.2335
6596	119.1851	108.6433	131.7918
6597	119.0234	124.5225	131.7864
6598	121.5802	114.3444	130.0963
6599	118.5392	112.8966	133.7066
6600	119.1760	117.3765	132.7098
6601	118.9960	121.9154	134.2648
6602	120.5535	106.5134	136.3739
6603	119.7735	106.8949	142.4694
6604	122.2184	104.0953	140.6843
6605	120.2954	105.4833	146.9027
6606	121.0772	108.1196	151.2276
6607	119.6271	124.0770	150.5379
6608	118.7602	109.2904	156.7888
6609	121.2212	104.7905	154.1455
6610	119.3209	124.9744	154.5380
6611	122.8946	120.2001	155.5384
6612	120.2380	123.8325	163.0828
6613	118.1978	105.8237	165.7773
6614	120.3998	120.5472	165.0581
6615	118.8090	115.1484	167.6798
6616	119.2993	119.4070	168.1373
6617	118.4603	118.6109	172.1522
6618	118.6893	123.4629	171.1117
6619	118.6581	114.0682	174.0172
6620	117.5975	106.3220	179.3276
6621	121.6141	114.4519	174.2088
6622	121.4999	120.4229	173.6984
6623	122.0822	117.2783	177.0401
6624	118.8408	117.7590	185.6761
6625	117.4058	122.9925	186.6669
6626	119.4619	118.1122	192.6188
6627	116.6841	110.6537	198.8825
6628	118.9739	110.2473	206.2728
6629	121.7848	118.8314	203.6573
6630	120.2817	116.5422	212.2440
6631	122.0571	136.3098	105.7670
6632	118.3342	139.1247	109.4669
6633	121.8173	134.5969	110.1559
6634	121.0319	129.8784	111.0204
6635	120.0079	126.1454	112.4989
6636	118.3920	132.0774	113.4049
6637	118.4100	141.1945	114.0959
6638	121.8438	138.3358	112.3723
6639	121.1970	128.6326	116.3315
6640	118.8218	125.9628	116.0192
6641	119.9259	138.4371	116.5691
6642	122.2941	133.0430	118.7729
6643	122.4680	143.9980	115.3567
6644	118.7940	130.4255	120.8892
6645	120.3302	127.3156	122.7268
6646	119.1931	128.8989	126.2640
6647	122.8614	127.3628	128.9762
6648	118.7765	142.9713	135.4297
6649	118.2496	138.8518	138.4704
6650	119.2962	142.6810	140.0890
6651	117.0066	140.1719	141.3532
6652	120.5230	144.0435	143.6622
6653	120.3635	128.8110	150.9430
6654	120.8248	131.2131	154.9752
6655	118.8652	133.6959	157.0655
6656	121.5972	127.9173	158.0351
6657	122.2340	125.5907	160.6156
6658	115.8578	141.4484	163.4080
6659	117.7076	140.7699	165.0502
6660	121.9112	133.3807	161.7633
6661	120.8413	128.2075	164.4542
6662	120.4089	133.5742	164.7358
6663	121.0670	125.0299	170.7770
6664	120.3872	129.0612	170.9899
6665	119.9082	142.8729	173.0059
6666	119.9430	137.7391	175.7016
6667	118.0071	145.7985	178.1366
6668	120.3962	141.5556	178.7474
6669	119.1960	141.7010	188.4238
6670	121.2475	136.7980	188.0835
6671	118.8040	139.6953	192.3262
6672	120.9414	144.5118	195.6886
6673	118.5211	143.8311	201.6465
6674	121.2599	145.9684	201.1739
6675	120.1984	145.9664	207.3456
6676	123.2650	138.6144	208.0696
6677	121.5202	133.8018	208.6506
6678	117.4027	159.4773	106.8936
6679	118.8313	165.9628	109.0401
6680	121.2368	157.8250	112.5354
6681	120.6702	149.4291	115.8719
6682	120.6303	146.2375	119.1028
6683	120.5007	161.9984	119.4606
6684	119.7542	163.1662	124.3198
6685	122.0488	161.7522	131.8712
6686	120.0424	149.4704	133.4791
6687	122.8860	153.2864	133.6621
6688	121.5304	146.1201	136.3868
6689	118.3677	157.5200	136.8992
6690	119.9933	149.8641	136.9277
6691	122.4625	157.6557	135.6625
6692	120.0160	154.7023	138.9609
6693	119.4499	148.5242	142.2637
6694	120.7663	162.9099	139.4736
6695	120.6981	159.9949	142.1165
6696	120.3219	153.3776	145.6492
6697	122.0292	158.7122	145.4368
6698	118.7426	154.5753	154.9997
6699	120.7109	156.9868	154.1270
6700	120.9686	162.7782	159.3573
6701	119.2737	151.1620	164.5468
6702	119.1128	159.0159	165.5029
6703	120.5819	165.8247	165.2254
6704	122.1595	161.8804	167.3207
6705	118.6554	163.1093	172.3638
6706	117.3220	152.1419	171.7122
6707	121.9113	152.1073	171.5985
6708	118.5647	146.6908	172.8226
6709	119.8588	155.9344	176.7860
6710	120.2383	157.1881	183.4058
6711	116.9252	157.3386	184.5218
6712	122.4378	163.2686	183.5556
6713	122.7074	148.2521	186.4642
6714	119.5820	146.6710	187.0413
6715	119.3310	151.9594	186.7350
6716	118.9125	158.1127	191.5288
6717	120.0853	151.1413	190.6806
6718	119.7762	147.8589	193.0916
6719	121.5208	157.7568	195.2816
6720	119.7442	166.9637	195.2914
6721	122.9030	152.1447	197.0204
6722	119.8725	157.9281	199.7782
6723	121.4119	154.9754	200.2158
6724	122.1350	151.6936	201.1669
6725	119.7859	153.3361	206.0014
6726	119.0836	163.3030	208.3549
6727	125.1608	146.5286	208.9580
6728	117.7376	165.1887	217.6770
6729	122.7569	146.5920	216.3540
6730	118.2267	175.4882	108.6970
6731	120.3904	172.7871	111.7665
6732	117.9932	170.3943	120.3193
6733	120.4705	177.0030	123.1265
6734	118.6098	180.1619	127.3871
6735	118.1055	183.1339	132.7048
6736	117.4984	174.1829	134.1607
6737	121.0341	167.8252	131.8054
6738	120.1845	179.6805	137.0326
6739	117.9795	181.3582	141.5457
6740	116.2367	179.6371	152.9974
6741	118.7667	179.1752	152.8777
6742	117.9464	173.4252	154.7485
6743	120.2424	168.0330	157.8138
6744	119.3451	181.5902	158.0550
6745	120.8844	177.1246	158.7545
6746	117.5644	168.1154	161.9205
6747	118.3935	184.6945	162.0545
6748	119.9155	175.1096	162.2411
6749	122.3886	169.8881	160.7072
6750	118.2445	179.6152	163.1299
6751	122.0046	181.1859	162.3575
6752	119.6700	173.7882	167.0293
6753	118.5684	181.8022	167.1964
6754	121.3466	177.1802	168.0964
6755	121.8948	170.0051	168.8107
6756	119.2599	174.3240	171.8897
6757	119.7197	184.4746	171.8421
6758	116.8929	170.5389	173.5059
6759	122.9944	180.8497	172.1876
6760	121.4122	169.5454	173.7661
6761	120.1834	178.6829	175.2176
6762	117.2721	182.7653	177.1826
6763	119.9293	184.4303	177.6495
6764	118.1636	174.2849	178.4511
6765	118.5981	177.3907	179.9132
6766	121.3207	167.8842	179.4410
6767	120.4628	172.6758	180.8274
6768	120.5064	178.8804	184.6959
6769	117.9871	185.9009	184.0106
6770	121.5990	172.8133	184.3971
6771	120.9308	184.0122	187.1141
6772	121.6664	166.7093	188.1739
6773	120.1291	175.6242	188.7659
6774	118.9558	186.9245	188.8738
6775	119.8200	171.3567	191.7090
6776	118.1778	177.6482	195.3746
6777	119.3281	185.9041	195.1810
6778	118.2261	180.8515	198.2814
6779	120.7418	170.8150	200.2157
6780	119.3702	176.9247	202.2710
6781	119.8062	182.0302	209.8029
6782	120.3277	169.4042	213.7101
6783	120.0302	195.1618	125.4650
6784	117.2683	188.7646	129.0850
6785	121.3288	201.6256	135.1179
6786	120.0300	195.7837	139.4523
6787	119.9335	205.9846	141.1634
6788	122.4056	192.1947	158.9996
6789	120.6535	189.8116	163.4124
6790	117.1347	191.7549	163.9193
6791	124.6397	198.0966	163.9615
6792	120.0247	191.5595	169.0721
6793	116.8767	205.2954	171.5996
6794	123.5844	196.9736	170.1099
6795	116.9658	193.5023	172.2255
6796	120.9300	187.1442	175.8416
6797	119.4895	192.7780	178.5013
6798	117.2216	205.7211	180.2340
6799	120.9153	191.5656	187.5477
6800	119.6194	188.7839	200.3191
6801	119.7485	207.4764	174.1420
6802	123.0557	103.0498	129.2512
6803	126.8275	100.5396	129.1783
6804	126.5425	97.3234	134.5714
6805	124.3320	101.7627	136.2886
6806	125.2077	97.6846	138.2754
6807	126.1265	103.0386	141.6091
6808	125.3553	100.4075	146.0735
6809	125.0913	101.6820	150.0153
6810	123.0258	102.9561	152.3522
6811	124.0851	96.7192	153.5484
6812	125.9422	101.8235	155.1095
6813	125.6017	92.4913	158.8441
6814	124.4094	105.1279	155.8914
6815	126.8744	97.5827	164.5280
6816	123.5143	125.1865	111.6304
6817	127.3026	124.3109	111.6085
6818	126.7935	119.1290	115.9658
6819	124.4605	124.1149	116.7488
6820	124.4010	118.1426	120.0811
6821	123.5375	123.3290	121.0425
6822	125.1950	110.7508	122.3012
6823	122.8175	120.9474	123.2360
6824	126.9816	114.5234	123.6858
6825	123.3896	117.0752	125.7913
6826	126.4724	107.5820	126.4964
6827	124.8288	111.3617	127.5381
6828	123.7256	119.2751	128.7853
6829	125.7944	125.3677	128.3891
6830	127.2387	114.2404	132.7956
6831	126.1883	118.2551	131.6879
6832	122.9517	112.9115	133.1473
6833	123.3087	119.8391	133.4368
6834	124.8602	106.9980	136.7478
6835	123.5627	111.1779	136.0136
6836	125.1677	105.5954	144.5128
6837	126.0429	107.0072	148.7597
6838	123.2286	124.5290	150.2910
6839	126.4172	110.7087	151.1200
6840	125.1609	123.1509	153.4466
6841	127.0048	118.3886	155.8107
6842	123.7006	124.6912	157.3088
6843	121.9610	106.6647	161.5210
6844	125.3526	123.2536	159.9398
6845	126.5754	119.1262	160.9406
6846	123.6724	123.2079	165.5773
6847	124.5108	117.9126	164.8396
6848	123.8635	120.0991	168.5349
6849	124.6476	114.8804	169.6686
6850	123.4739	124.7666	174.4235
6851	126.7788	121.5995	173.1706
6852	124.1470	120.2219	176.4934
6853	124.7514	113.8561	176.7301
6854	126.7822	119.3021	178.6045
6855	125.3072	121.5789	184.8670
6856	123.6682	111.2229	195.6689
6857	125.9421	114.8581	199.4538
6858	123.0516	117.2562	206.7534
6859	123.1330	122.8206	211.6992
6860	125.3325	132.8879	109.4242
6861	126.3684	138.3351	110.7353
6862	124.0736	142.8808	111.0639
6863	124.3941	131.3742	114.5927
6864	126.6861	135.5450	113.3557
6865	124.1420	140.4566	115.9724
6866	126.5980	129.2094	118.4347
6867	127.3707	142.6150	118.5279
6868	123.4960	127.4841	122.7678
6869	126.5776	128.4287	122.2550
6870	123.9946	140.3689	134.0864
6871	123.4131	145.3226	133.3556
6872	124.4314	142.3197	137.3071
6873	129.9390	132.5554	136.6820
6874	122.8580	141.9930	140.6316
6875	131.1099	127.4389	140.2030
6876	124.1769	127.8680	154.0143
6877	123.9936	132.8885	159.1159
6878	126.8196	130.5626	158.9036
6879	120.7525	143.0744	163.7047
6880	125.2803	133.4057	163.7763
6881	125.9911	125.3955	165.6390
6882	123.3138	142.2620	165.9859
6883	124.6059	134.2419	168.5023
6884	122.3484	130.7728	168.6045
6885	126.5824	131.7733	170.5234
6886	124.0018	129.2765	172.1683
6887	125.9939	143.8755	173.4174
6888	123.1140	142.4758	175.8102
6889	124.7915	138.1968	175.7185
6890	124.9955	141.7462	179.2002
6891	126.5122	125.2281	178.2835
6892	126.9690	134.2587	181.2368
6893	123.2543	146.0514	179.9722
6894	123.1780	141.9842	187.2586
6895	125.4243	137.9623	186.7063
6896	124.2326	142.0862	192.4848
6897	122.4476	140.9490	196.8908
6898	127.8913	142.7244	207.0564
6899	123.6474	154.2077	103.1933
6900	124.9731	162.6288	111.0974
6901	123.6167	148.4654	112.4315
6902	123.1421	151.6457	115.2486
6903	127.7444	153.6802	114.5016
6904	126.1097	146.9010	117.4014
6905	123.0425	158.7443	118.3976
6906	122.0235	152.2262	119.0888
6907	126.8227	152.7679	118.6188
6908	123.8204	165.5751	121.1577
6909	124.2122	148.9185	120.8960
6910	125.9301	145.8003	122.6075
6911	125.8921	155.6242	131.3102
6912	124.5255	166.2298	131.5147
6913	124.9698	160.3397	133.2617
6914	127.3861	144.9772	131.4118
6915	127.5269	157.3622	137.0730
6916	125.9783	151.4014	136.2591
6917	122.1174	167.1708	135.8549
6918	126.8589	147.3268	139.1192
6919	125.4102	154.6595	139.3836
6920	123.7779	157.3271	139.7195
6921	122.6702	150.2685	140.3569
6922	123.5882	162.8014	141.2550
6923	126.4124	148.9398	142.2961
6924	123.8885	146.3456	143.6942
6925	123.9161	152.7608	144.5572
6926	125.8231	163.0477	143.5978
6927	124.1758	156.8452	146.4997
6928	124.0870	153.3343	157.0598
6929	121.6109	165.6894	154.3079
6930	125.9976	166.1600	154.4482
6931	125.3456	161.9228	159.1694
6932	124.4401	165.2490	160.5452
6933	124.6438	155.6732	160.5207
6934	122.8421	158.5831	164.6508
6935	123.1224	152.8160	165.2845
6936	124.1632	147.7839	166.9657
6937	126.3666	163.2282	166.1280
6938	127.5362	159.0567	166.3624
6939	123.5237	161.7776	171.3484
6940	124.3462	147.6266	173.4525
6941	122.5700	164.6832	174.8121
6942	122.2911	149.7639	175.6878
6943	124.0995	154.8336	176.9266
6944	126.6052	150.5260	176.6180
6945	123.4504	159.2540	180.4091
6946	123.7929	154.3902	180.4899
6947	124.3963	148.0085	184.1789
6948	123.0781	155.1148	186.0588
6949	122.7685	160.7101	187.7186
6950	127.3083	160.6385	187.2382
6951	124.4755	150.9632	189.6019
6952	124.1676	164.3280	191.1386
6953	127.2675	155.3134	189.4674
6954	123.6453	160.6726	192.9730
6955	126.1651	157.3105	192.7572
6956	123.5152	154.8942	192.7347
6957	124.1004	147.2162	193.2962
6958	125.4678	159.3972	197.3455
6959	125.0771	163.8375	198.3292
6960	127.0689	152.2576	197.8401
6961	124.0116	156.7891	203.6574
6962	125.3010	153.8268	203.9972
6963	124.6048	169.3011	204.8700
6964	128.3636	157.2692	209.6599
6965	128.6051	162.3861	209.5141
6966	122.4431	163.5133	216.3883
6967	122.4717	171.5922	115.1793
6968	122.6810	186.4708	118.4100
6969	124.5809	171.3658	124.1244
6970	123.1358	177.0329	126.3954
6971	126.9378	173.4404	134.7854
6972	124.2011	168.2566	145.1394
6973	124.8729	173.5228	149.4442
6974	121.6287	178.8009	154.0223
6975	125.7364	176.4916	154.9856
6976	125.5953	168.4700	158.1010
6977	124.7985	177.9345	159.7351
6978	123.9262	183.5585	161.2937
6979	124.6824	172.3092	164.3903
6980	124.3974	182.0188	165.8284
6981	124.0509	177.5763	168.2248
6982	124.6760	167.6724	169.5677
6983	124.1860	185.8243	170.3071
6984	124.7486	170.7707	172.9462
6985	126.6551	175.3349	172.2254
6986	123.3523	187.0247	173.6997
6987	123.7166	175.7622	175.4346
6988	123.4873	182.0948	175.9599
6989	124.2554	172.0739	179.1187
6990	126.7317	167.4468	177.6985
6991	126.2497	181.0352	177.2262
6992	124.3888	175.9468	180.9876
6993	126.0455	182.2266	180.8320
6994	127.2794	170.6410	182.4098
6995	126.2533	177.3088	184.4369
6996	127.4919	165.4936	186.3347
6997	126.6736	173.8210	186.4153
6998	124.1805	181.1669	188.0909
6999	126.4030	169.1315	189.9746
7000	126.8584	178.9987	192.0510
7001	122.5292	177.3871	194.9034
7002	123.5800	183.9906	195.0798
7003	124.8528	168.9126	196.1097
7004	127.2151	173.6201	195.9465
7005	123.6213	176.7224	200.8020
7006	122.5122	167.4593	201.2158
7007	126.9505	167.2833	200.5746
7008	125.8208	185.0534	204.6671
7009	123.2924	182.9234	207.5495
7010	127.7076	172.9329	206.0330
7011	124.6488	173.8449	212.9517
7012	124.8559	191.5483	128.3418
7013	122.0977	192.1580	131.4707
7014	125.8563	188.8839	133.6323
7015	126.2939	196.7901	136.1832
7016	127.4611	189.6401	140.5437
7017	123.2452	203.4391	140.3851
7018	123.7061	206.0431	146.9120
7019	127.1534	198.9311	155.8805
7020	122.7472	187.2833	160.9678
7021	124.1686	190.7999	170.8874
7022	125.8554	203.3009	173.1041
7023	122.2231	192.2406	177.0239
7024	124.5529	190.1598	176.9502
7025	124.8232	189.7425	188.1427
7026	121.9662	201.1175	187.7225
7027	126.9092	184.5175	185.2150
7028	127.9905	193.7659	197.0213
7029	130.0503	103.5959	125.5359
7030	132.3224	96.7658	130.3183
7031	132.0395	101.0326	132.1505
7032	131.3173	93.6822	134.5554
7033	128.5352	103.5324	135.2951
7034	130.1126	99.8491	136.5530
7035	132.2675	104.3189	135.7304
7036	131.3255	99.4996	141.2849
7037	128.5440	101.5230	143.1928
7038	132.7254	103.1793	140.5464
7039	129.5115	100.7911	147.4180
7040	132.0022	93.0044	151.4519
7041	131.0212	100.0042	151.0476
7042	129.1258	100.1246	154.5929
7043	129.5190	104.0231	155.5890
7044	131.9711	94.5395	159.0377
7045	128.8434	97.6003	160.4018
7046	130.8722	91.3790	165.7060
7047	127.7606	99.5202	172.0578
7048	132.2745	121.5166	110.4045
7049	130.5275	120.2770	113.6370
7050	132.3340	113.5655	115.5913
7051	130.5179	116.7712	118.2885
7052	131.8376	121.2538	119.5261
7053	128.1723	121.8669	120.2262
7054	127.6597	124.8714	120.1111
7055	130.1784	110.3012	121.6885
7056	128.4043	118.4135	122.0741
7057	128.6773	106.9966	122.5664
7058	128.4690	111.3777	126.8359
7059	127.3307	121.9023	125.2595
7060	131.5997	114.9050	126.2414
7061	132.0368	120.8623	124.7303
7062	128.2305	116.3797	128.3147
7063	131.9771	107.0366	125.4714
7064	128.0480	105.1237	129.8668
7065	130.2796	125.8301	127.0107
7066	131.3769	111.7225	130.7264
7067	128.7200	111.1641	133.6406
7068	129.1203	108.0380	134.2016
7069	131.3967	117.9100	133.0843
7070	128.2166	121.8254	133.8845
7071	131.5087	107.0028	139.3692
7072	128.4437	107.5896	143.5141
7073	131.2395	108.5386	147.7325
7074	131.2242	111.5253	150.4109
7075	132.0127	103.9343	152.1258
7076	129.6681	107.8920	153.2941
7077	130.0962	123.1051	157.3422
7078	128.1729	125.8115	156.1538
7079	130.0788	116.7884	159.0250
7080	130.0249	123.6435	163.6871
7081	131.4518	115.4992	163.8096
7082	131.8571	119.9332	166.4289
7083	128.5105	117.4738	166.7621
7084	127.9184	121.4405	168.6633
7085	129.6271	110.3074	170.0123
7086	132.0696	115.7010	169.6885
7087	127.7763	114.0839	171.7702
7088	132.3368	119.1734	171.9955
7089	131.9751	124.5431	172.1789
7090	130.6782	123.7472	175.3104
7091	128.0221	115.5483	175.5055
7092	131.0652	118.5874	176.0424
7093	133.1817	111.6377	190.4487
7094	127.4516	136.3386	106.7114
7095	132.8260	129.3731	105.5101
7096	131.1201	135.7656	107.0547
7097	127.7147	129.9288	109.4102
7098	128.9761	142.3350	111.4102
7099	130.4321	139.1244	110.1794
7100	132.1524	129.7981	109.9553
7101	131.6107	134.1927	110.3267
7102	130.6552	126.0084	114.4408
7103	127.8449	144.7594	114.0725
7104	129.1901	132.0406	115.7423
7105	129.4077	140.1038	115.5668
7106	131.9821	125.2737	119.6003
7107	130.9005	130.2472	119.3084
7108	132.6507	143.2742	121.1177
7109	130.5793	126.5858	131.7733
7110	128.7086	144.6859	134.4265
7111	131.1258	134.5423	151.8743
7112	128.8764	143.7147	160.6365
7113	129.5399	128.3375	161.3887
7114	126.9016	129.3888	164.5208
7115	128.6936	134.4821	166.9258
7116	130.1568	128.1889	166.9690
7117	128.4765	142.7356	168.2643
7118	129.9957	131.4930	171.3608
7119	126.6514	127.0762	173.1553
7120	128.8384	129.4792	175.8868
7121	129.1731	143.4075	177.4135
7122	132.0097	132.6369	178.8477
7123	127.4637	144.0592	181.6582
7124	128.2351	144.0099	187.7982
7125	130.1243	143.6082	190.7153
7126	127.7171	145.4075	195.6148
7127	132.7771	143.8566	194.4414
7128	130.9634	130.7227	205.7250
7129	134.8681	136.7063	203.8780
7130	130.0557	166.2589	105.7394
7131	128.3467	154.1545	108.6528
7132	132.4134	150.1288	107.7681
7133	129.0305	159.4003	113.1990
7134	129.2957	146.9596	110.5323
7135	127.2491	150.2480	112.7895
7136	129.0309	164.7046	111.8392
7137	132.0387	149.2323	113.1645
7138	132.1406	146.8731	116.9196
7139	129.9728	149.9083	118.7787
7140	130.5074	146.2506	122.6061
7141	128.9582	152.6394	129.2794
7142	129.7649	157.2211	129.0931
7143	130.9863	163.5159	130.9968
7144	130.6559	148.4569	130.1048
7145	128.6425	160.0076	133.2474
7146	129.6952	166.5180	133.3363
7147	129.5671	153.9546	133.1446
7148	132.4024	150.8942	133.8960
7149	128.2838	149.0703	135.7211
7150	131.4601	165.3156	137.8012
7151	126.9821	165.5983	138.6608
7152	131.1056	159.2974	139.3032
7153	131.6705	154.9723	139.1276
7154	128.9257	163.6688	140.3606
7155	131.6381	151.4673	139.3768
7156	128.0851	152.8997	142.5111
7157	127.2249	158.7781	143.2741
7158	128.1186	165.7518	149.1502
7159	126.4620	156.6939	155.7225
7160	130.0795	150.8819	156.2424
7161	128.4872	152.7386	158.8393
7162	132.7830	146.4153	159.3654
7163	129.0837	164.4553	159.6963
7164	131.3428	147.3600	165.2949
7165	129.0653	153.5645	166.2942
7166	128.6372	165.9281	164.6504
7167	131.5647	159.9135	165.6331
7168	129.0593	163.7417	170.0904
7169	128.1486	151.7840	172.3254
7170	131.0553	163.8519	172.5331
7171	131.4544	145.0790	175.7578
7172	129.7798	151.1038	176.6292
7173	129.2526	154.7969	178.3608
7174	127.4870	157.1735	180.7976
7175	131.9882	160.7753	182.7887
7176	131.2311	147.6690	182.2901
7177	127.6155	149.6846	183.3397
7178	127.1767	161.6427	183.0041
7179	130.9333	154.1965	183.0175
