label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	distances	side	side2	absolute
1484	146.239990234375	204.959991455078	30.3999996185303	143.36	201.36	27.2	149.52	208.24	33.8	147738	54.2693849093838	TRUE	FALSE	54.2693849093838
1485	146.720001220703	190.399993896484	30.8000011444092	143.68	188.08	27.8	149.76	192.96	33.4	112950	42.6850215264822	TRUE	FALSE	42.6850215264822
1486	148.639999389648	200	30	145.92	197.2	27.1	151.2	203.2	32.2	93425	48.9342613189381	TRUE	FALSE	48.9342613189381
1487	148.959991455078	194.879989624023	34.2000007629395	145.52	191.68	29.1	151.36	196.48	39	112326	44.571600056945	TRUE	FALSE	44.571600056945
1488	150.879989624023	187.679992675781	30.6000003814697	147.92	185.52	28.4	154.64	190.4	33.4	109832	37.9601201604378	TRUE	FALSE	37.9601201604378
1489	152.479995727539	193.759994506836	29	148.72	190.72	25.6	154.4	195.84	31.8	115825	41.7327001777985	TRUE	FALSE	41.7327001777985
1490	154.720001220703	198.239990234375	30.8000011444092	152.4	194.32	28.2	157.12	200.64	33.4	96696	43.703676500109	TRUE	FALSE	43.703676500109
1491	154.399993896484	202.559997558594	31.2000007629395	151.36	200.24	28.9	156.96	204.64	35.6	101918	47.2374887311637	TRUE	FALSE	47.2374887311637
1492	157.759994506836	206.399993896484	30.3999996185303	155.28	203.12	27.4	160.16	209.52	33.8	137312	48.1511027710709	TRUE	FALSE	48.1511027710709
1493	158.399993896484	195.519989013672	29.6000003814697	156.08	192.08	27.2	161.04	198.32	32.1	96349	39.3373630423923	TRUE	FALSE	39.3373630423923
1494	159.039993286133	189.599990844727	31	156.08	186.88	28.3	161.28	192	33.5	94016	34.2725672757851	TRUE	FALSE	34.2725672757851
1495	159.199996948242	199.360000610352	31	156.16	196.64	28.7	161.76	202.08	33.3	115172	41.7451297763506	TRUE	FALSE	41.7451297763506
1496	161.919998168945	196.800003051758	27.8000011444092	159.44	193.6	25.4	164.96	199.76	29.9	94978	38.2115967692124	TRUE	FALSE	38.2115967692124
1497	162.559997558594	190.720001220703	29.3999996185303	160.48	187.36	26.9	164.72	193.84	32.3	90177	33.0050449228921	TRUE	FALSE	33.0050449228921
1498	165.759994506836	203.199996948242	28.6000003814697	162.72	199.28	26.4	168.4	208.24	31	141713	40.7543512157332	TRUE	FALSE	40.7543512157332
1499	165.919998168945	197.440002441406	30.8000011444092	162.48	194	28.6	168.16	199.76	34.7	105445	36.0574892455054	TRUE	FALSE	36.0574892455054
1500	165.919998168945	191.360000610352	31.6000003814697	164.16	189.44	28.1	167.92	195.44	33.9	94419	31.2824914867118	TRUE	FALSE	31.2824914867118
1501	168.800003051758	206.239990234375	29.6000003814697	166.32	203.92	27.1	171.68	210.24	32.8	126286	41.1695358530608	TRUE	FALSE	41.1695358530608
1502	169.119995117188	201.919998168945	30	166.96	198.56	27.7	171.12	204	34.4	102593	37.5835030715239	TRUE	FALSE	37.5835030715239
1503	169.759994506836	193.279998779297	28.6000003814697	168	189.04	25	172.24	195.12	31.4	100172	30.5307427586511	TRUE	FALSE	30.5307427586511
1504	170.239990234375	197.279998779297	30.3999996185303	168.08	193.84	28.1	172.72	199.76	33.7	101714	33.2484478030125	TRUE	FALSE	33.2484478030125
1505	172.160003662109	189.440002441406	30.3999996185303	170.08	185.92	28.2	174.24	193.28	33	96680	25.9430083655775	TRUE	FALSE	25.9430083655775
1506	173.279998779297	205.919998168945	29.6000003814697	169.76	203.04	27.5	175.44	208.72	32.8	100866	38.1315155552232	TRUE	FALSE	38.1315155552232
1507	173.599990844727	198.559997558594	28.3999996185303	171.6	195.36	25.8	176.16	201.04	31.2	91465	32.2530561406654	TRUE	FALSE	32.2530561406654
1508	175.039993286133	191.039993286133	29	173.36	187.28	25.4	177.04	193.84	31.1	93318	25.4580117687137	TRUE	FALSE	25.4580117687137
1509	176.800003051758	196.31999206543	28.2000007629395	174.32	193.92	25.3	178.64	199.76	30.8	91510	28.5165533390174	TRUE	FALSE	28.5165533390174
1510	177.119995117188	202.879989624023	29.3999996185303	175.12	199.52	25.9	179.2	205.84	32.3	86213	33.3774279642269	TRUE	FALSE	33.3774279642269
1511	177.279998779297	187.360000610352	29	175.36	184.32	25.8	178.96	190.64	31.8	92336	21.1891529796869	TRUE	FALSE	21.1891529796869
1512	178.239990234375	193.119995117188	29.3999996185303	176.16	190	26.1	180.4	196.08	31.8	99986	25.068192739572	TRUE	FALSE	25.068192739572
1513	178.239990234375	196.639999389648	32	175.36	194.64	29.3	180.56	199.44	34.2	64087	27.673630035333	TRUE	FALSE	27.673630035333
1514	179.199996948242	200.479995727539	33.6000022888184	177.68	197.84	29.5	180.96	204.72	35.9	96834	29.9912814935617	TRUE	FALSE	29.9912814935617
1515	182.239990234375	192.479995727539	31.3999996185303	179.76	189.2	28.7	184	195.2	34	100679	21.97434015448	TRUE	FALSE	21.97434015448
1516	182.559997558594	189.119995117188	28	180	186.8	25	185.6	192	32	115720	19.3178706346859	TRUE	FALSE	19.3178706346859
1517	182.399993896484	201.119995117188	32.4000015258789	180.16	199.52	29.5	184.8	205.68	34.8	85290	28.5657488413696	TRUE	FALSE	28.5657488413696
1518	182.399993896484	197.919998168945	31	180.32	195.04	28.1	185.68	200.16	33.5	99150	26.1469780732862	TRUE	FALSE	26.1469780732862
1519	185.599990844727	203.839996337891	29.8000011444092	181.92	199.6	27.1	187.68	205.68	32.9	91445	28.8482257512971	TRUE	FALSE	28.8482257512971
1520	185.599990844727	191.519989013672	28.8000011444092	183.12	188.56	26.3	187.68	194.72	32.7	102939	19.2737894842499	TRUE	FALSE	19.2737894842499
1521	188.479995727539	202.879989624023	30.8000011444092	184.08	197.84	27.8	190.24	205.04	33.6	126775	26.2609116522104	TRUE	FALSE	26.2609116522104
1522	188.479995727539	186.399993896484	31.3999996185303	185.36	184	29	191.68	188.72	34.9	120535	13.3300906695811	TRUE	FALSE	13.3300906695811
1523	188.959991455078	198.879989624023	30.3999996185303	187.04	196	27.7	191.52	202.64	34.2	106114	22.8491363102808	TRUE	FALSE	22.8491363102808
1524	187.519989013672	190.399993896484	32.4000015258789	184.8	188.48	29.6	190.08	193.12	36.2	103236	17.0035750511988	TRUE	FALSE	17.0035750511988
1525	191.199996948242	191.839996337891	30.6000003814697	188.24	189.36	27.8	194.96	194.72	33.7	122136	15.9510226657082	TRUE	FALSE	15.9510226657082
1526	192	196.959991455078	29.2000007629395	188.96	194.64	26.4	194.72	199.84	33.1	119926	19.5333255193067	TRUE	FALSE	19.5333255193067
1527	192	205.119995117188	28	189.76	201.92	25.8	194.88	207.76	31.3	97410	25.9972241760347	TRUE	FALSE	25.9972241760347
1528	193.759994506836	200.800003051758	28.3999996185303	191.36	198.56	25.9	197.28	204.08	32.2	115923	21.4945411037612	TRUE	FALSE	21.4945411037612
1529	195.199996948242	195.360000610352	29.2000007629395	191.92	192.96	25.8	197.68	197.76	33.4	105807	16.3039684568006	TRUE	FALSE	16.3039684568006
1530	194.720001220703	188	31.6000003814697	191.2	186.24	29	197.84	190.48	34.9	102364	10.7120572769315	TRUE	FALSE	10.7120572769315
1531	196.800003051758	204.15998840332	30	193.68	202	27.9	199.52	206.4	33.2	85001	22.1716428409731	TRUE	FALSE	22.1716428409731
1532	195.679992675781	201.279998779297	32.2000007629395	193.44	198.56	29.5	198.48	204.16	35.1	103463	20.4818273176563	TRUE	FALSE	20.4818273176563
1533	199.039993286133	193.919998168945	27.2000007629395	195.04	191.92	25	202.48	196.4	32.2	105620	12.9018330825721	TRUE	FALSE	12.9018330825721
1534	199.039993286133	198.720001220703	30.3999996185303	194.72	196.16	28.2	201.28	201.68	34.6	108795	16.4978748466481	TRUE	FALSE	16.4978748466481
1535	200	204.15998840332	28	197.2	201.52	25.8	202	207.36	30.2	81387	20.3091717110604	TRUE	FALSE	20.3091717110604
1536	199.199996948242	187.360000610352	30.6000003814697	197.36	184.88	27.9	202.16	190.8	34.6	104248	7.51166596622284	TRUE	FALSE	7.51166596622284
1537	200.15998840332	193.919998168945	31.2000007629395	197.2	191.68	28.1	202.48	196.8	34.8	106452	12.0144782715478	TRUE	FALSE	12.0144782715478
1538	202.399993896484	202.239990234375	29.6000003814697	199.92	199.44	26.4	205.04	205.84	32.2	112944	17.2445909578889	TRUE	FALSE	17.2445909578889
1539	204.31999206543	188.639999389648	29.8000011444092	200.64	185.68	27	206.4	190.56	34.6	118544	5.39854801099257	TRUE	FALSE	5.39854801099257
1540	205.919998168945	192.31999206543	29.6000003814697	202.88	190.24	26.6	209.04	195.04	32.7	109354	7.29333208008258	TRUE	FALSE	7.29333208008258
1541	208.31999206543	203.360000610352	28.6000003814697	205.12	200.24	26.1	211.28	205.2	30.8	104122	14.5419546106593	TRUE	FALSE	14.5419546106593
1542	204.639999389648	198.239990234375	32.6000022888184	202.16	194.8	29.8	206.32	200.8	35.4	105088	12.562099595111	TRUE	FALSE	12.562099595111
1543	208	197.440002441406	31.2000007629395	206	194.88	28.4	210.4	200.4	34.7	108911	9.94564780020148	TRUE	FALSE	9.94564780020148
1544	208.959991455078	189.440002441406	28.6000003814697	206.16	186.88	25.7	211.36	191.84	31.9	110783	3.19453194930133	TRUE	FALSE	3.19453194930133
1545	212.15998840332	192.15998840332	29	210.16	189.44	26	215.44	194.8	31.8	98032	3.42756369693796	TRUE	FALSE	3.42756369693796
1546	212.959991455078	198.399993896484	30.3999996185303	210	194.56	26.8	216.32	200.56	33.2	121171	7.70452454259519	TRUE	FALSE	7.70452454259519
1547	209.119995117188	208	29.6000003814697	206.56	204.08	26	214.4	211.04	32.5	158909	17.6530243538404	TRUE	FALSE	17.6530243538404
1548	211.679992675781	202.239990234375	32	207.44	200.16	29.6	214.32	204.4	37.6	98534	11.4188775790395	TRUE	FALSE	11.4188775790395
1549	215.519989013672	194.720001220703	31.2000007629395	211.6	192.64	29	217.68	198.32	34.1	88940	3.20709890685434	TRUE	FALSE	3.20709890685434
1550	217.440002441406	199.199996948242	29.3999996185303	214.08	196.96	27.8	218.88	202.96	32.9	53393	5.64473503849402	TRUE	FALSE	5.64473503849402
1551	213.279998779297	184.800003051758	33.6000022888184	211.92	183.2	29.7	217.2	189.2	35.6	105276	-3.49649144159748	FALSE	TRUE	3.49649144159748
1552	218.080001831055	190.559997558594	30.6000003814697	215.76	187.92	28.1	220.4	192.72	35.8	106445	-1.73066032730768	FALSE	TRUE	1.73066032730768
1553	219.679992675781	198.879989624023	31.8000011444092	217.12	193.52	28.4	221.12	200.48	34.5	80219	3.87980477050334	TRUE	FALSE	3.87980477050334
1554	220.479995727539	193.599990844727	29	217.84	191.12	25.3	223.76	196.48	35.4	132013	-0.651756045889756	FALSE	TRUE	0.651756045889756
1555	221.919998168945	190.720001220703	30	218.88	187.6	26.8	227.36	193.12	38.4	136122	-3.86632879756296	FALSE	TRUE	3.86632879756296
1556	221.119995117188	187.199996948242	31.8000011444092	219.04	183.52	28.2	223.36	190	35.6	68570	-6.24412359816588	FALSE	TRUE	6.24412359816588
1557	224.799987792969	189.759994506836	30.2000007629395	222.32	187.76	27.2	228.08	191.44	34.8	78639	-6.38146100123242	FALSE	TRUE	6.38146100123242
1558	153.919998168945	208.479995727539	29.2000007629395	151.68	204.8	27	156.72	214.72	32.2	108501	52.235434751975	TRUE	FALSE	52.235434751975
1559	162.559997558594	214.720001220703	27.8000011444092	160.64	212	25	167.28	219.76	29.9	108807	51.7723988981255	TRUE	FALSE	51.7723988981255
1560	168	214.879989624023	29.3999996185303	163.84	211.84	26.8	170.72	219.12	33.5	163996	48.4235415837047	TRUE	FALSE	48.4235415837047
1561	169.119995117188	220.959991455078	32	166	218.72	27.6	174	224.64	35.2	170672	52.3502504548085	TRUE	FALSE	52.3502504548085
1562	171.679992675781	211.679992675781	31.2000007629395	169.2	207.92	28.4	173.68	214.56	34.5	108888	43.5482446908857	TRUE	FALSE	43.5482446908857
1563	173.919998168945	215.199996948242	27.6000003814697	170.56	212.72	25.2	176.48	219.84	31.6	90688	45.0943889166807	TRUE	FALSE	45.0943889166807
1564	175.039993286133	209.440002441406	30.2000007629395	172.72	206.96	27.6	177.84	212.8	33.3	126574	39.7592327109338	TRUE	FALSE	39.7592327109338
1565	175.199996948242	219.039993286133	32	171.76	214.96	28.8	178.32	222	35.6	181036	47.0799718170452	TRUE	FALSE	47.0799718170452
1566	177.440002441406	206.399993896484	29.3999996185303	175.36	202	25	180.32	209.04	34.3	83697	35.9327363485522	TRUE	FALSE	35.9327363485522
1567	178.720001220703	211.839996337891	27.6000003814697	176.56	209.68	25.8	182.48	215.52	29.4	70014	39.4902291556497	TRUE	FALSE	39.4902291556497
1568	179.199996948242	209.440002441406	31.6000003814697	176.56	206.8	29.2	182.72	212.24	34.9	108159	37.109296812212	TRUE	FALSE	37.109296812212
1569	181.599990844727	220.479995727539	31.3999996185303	177.84	217.68	29.1	183.92	222.4	33.7	74543	44.2858524495103	TRUE	FALSE	44.2858524495103
1570	181.440002441406	213.759994506836	31	178.56	211.84	27.9	184.16	216.32	33.8	107822	39.1299039852985	TRUE	FALSE	39.1299039852985
1571	180.479995727539	217.279998779297	32.2000007629395	178.32	215.04	29.6	184.24	219.6	34.8	100908	42.4231039715666	TRUE	FALSE	42.4231039715666
1572	183.199996948242	207.360000610352	28.6000003814697	180.72	205.6	25.9	185.44	211.04	30.7	94053	33.1593334330388	TRUE	FALSE	33.1593334330388
1573	187.519989013672	211.360000610352	32.2000007629395	184.48	208.48	28.9	189.92	213.76	35.3	105813	33.4278164197896	TRUE	FALSE	33.4278164197896
1574	187.360000610352	207.519989013672	28.6000003814697	185.36	205.04	26.1	189.6	211.2	31	93004	30.7133506515565	TRUE	FALSE	30.7133506515565
1575	189.919998168945	220.15998840332	32.4000015258789	186.08	217.52	28.3	192.08	222.32	34.7	89202	38.8625463053056	TRUE	FALSE	38.8625463053056
1576	191.039993286133	213.119995117188	32.4000015258789	188.72	210.72	28.6	193.36	215.52	35.9	86222	32.6374235768366	TRUE	FALSE	32.6374235768366
1577	190.559997558594	206.239990234375	32.2000007629395	188.08	204.16	29.8	193.6	209.84	34.7	106554	27.5398688504711	TRUE	FALSE	27.5398688504711
1578	193.599990844727	209.119995117188	29	191.12	206.56	26.2	196.08	212.88	31.3	102942	28.0940880436461	TRUE	FALSE	28.0940880436461
1579	193.599990844727	217.599990844727	30.3999996185303	191.28	216.08	28.5	196.4	220.96	34.4	86960	34.688407638146	TRUE	FALSE	34.688407638146
1580	195.519989013672	213.919998168945	30	192.8	211.44	27.4	198.24	216.72	32	99273	30.6327452176852	TRUE	FALSE	30.6327452176852
1581	197.599990844727	209.279998779297	29	195.36	206.72	26.2	199.84	212.72	32.3	105734	25.7581537564109	TRUE	FALSE	25.7581537564109
1582	199.519989013672	215.519989013672	31	197.36	212.64	28.3	202.4	217.84	34.1	89422	29.389599026565	TRUE	FALSE	29.389599026565
1583	200.800003051758	208.15998840332	32.4000015258789	196.88	204.8	29.2	203.44	210	35.4	119290	22.7302539582169	TRUE	FALSE	22.7302539582169
1584	202.239990234375	212.15998840332	31.6000003814697	199.28	210.48	29.3	205.2	215.44	34.4	87106	25.0418486216821	TRUE	FALSE	25.0418486216821
1585	205.919998168945	206.399993896484	32	203.76	203.76	29	209.04	209.84	34.2	76288	18.2144288982064	TRUE	FALSE	18.2144288982064
1586	161.759994506836	121.759994506836	36	157.68	119.2	32.8	167.36	124.64	38.2	110358	-19.8660657864225	FALSE	TRUE	19.8660657864225
1587	172.31999206543	124	35.6000022888184	169.6	121.76	30.8	174.08	126.4	38.5	103357	-24.9378469026061	FALSE	TRUE	24.9378469026061
1588	175.039993286133	125.919998168945	36.4000015258789	171.92	120.96	33.3	176.88	129.76	39.7	127157	-25.2453728422171	FALSE	TRUE	25.2453728422171
1589	177.599990844727	114.23999786377	34.7999992370605	175.36	111.36	33.4	179.52	115.84	43.9	75038	-35.763623709521	FALSE	TRUE	35.763623709521
1590	178.399993896484	123.199996948242	35.4000015258789	176.48	118.24	30	181.68	125.76	39.8	145049	-29.4356801963259	FALSE	TRUE	29.4356801963259
1591	179.360000610352	118.879997253418	36	177.92	116.88	33.3	181.84	124	40.9	89184	-33.3983002270453	FALSE	TRUE	33.3983002270453
1592	182.559997558594	116.319999694824	35.2000007629395	179.68	114.32	30.8	184.88	120.8	38.7	116412	-37.3668711652939	FALSE	TRUE	37.3668711652939
1593	186.559997558594	123.680000305176	35.4000015258789	183.92	121.28	32.5	189.12	126.16	38.1	92702	-34.2779675641937	FALSE	TRUE	34.2779675641937
1594	186.239990234375	117.119995117188	34.7999992370605	184.4	114.4	30	188.32	120	37.9	104274	-39.0870880085342	FALSE	TRUE	39.0870880085342
1595	189.599990844727	122.879997253418	32.7999992370605	187.36	120.48	30.4	191.52	126.08	35.3	82479	-36.7091087494298	FALSE	TRUE	36.7091087494298
1596	190.239990234375	114.720001220703	34.4000015258789	187.36	112.88	31.8	193.12	119.52	38.7	118963	-43.4687025283441	FALSE	TRUE	43.4687025283441
1597	191.679992675781	122.719993591309	37.7999992370605	188.16	120.64	34.8	193.36	125.36	39.9	77543	-38.388776948589	FALSE	TRUE	38.388776948589
1598	193.919998168945	122.559997558594	33.7999992370605	191.2	120.72	31.6	196.96	124.4	36.9	89895	-39.7511162613473	FALSE	TRUE	39.7511162613473
1599	192.479995727539	117.279998779297	37	189.04	113.2	33.7	196.32	119.36	41.2	138291	-43.0505853890411	FALSE	TRUE	43.0505853890411
1600	200.31999206543	124.479995727539	33.2000007629395	197.84	122.48	30.6	203.92	127.04	35.5	82220	-42.2993419348554	FALSE	TRUE	42.2993419348554
1601	204	117.919998168945	34.4000015258789	200.32	115.04	31.9	206.24	122.32	37.3	119447	-49.7566416979232	FALSE	TRUE	49.7566416979232
1602	207.199996948242	120.479995727539	35.6000022888184	203.92	117.92	32.3	209.92	123.84	38	111402	-49.8588690733811	FALSE	TRUE	49.8588690733811
1603	210.879989624023	122.07999420166	33.7999992370605	207.84	117.68	30.8	215.12	124.48	35.7	130576	-50.861904042531	FALSE	TRUE	50.861904042531
1604	216.959991455078	121.599998474121	36.6000022888184	215.68	119.84	33	224.16	125.76	41.3	185515	-55.1984905843033	FALSE	TRUE	55.1984905843033
1605	166.080001831055	127.680000305176	36.6000022888184	160.16	126.32	34.1	167.36	130.96	39.8	93688	-18.1650121439022	FALSE	TRUE	18.1650121439022
1606	168.959991455078	133.599990844727	34.2000007629395	166.72	130.88	30.3	171.84	136.16	39.8	100704	-15.379196003279	FALSE	TRUE	15.379196003279
1607	169.919998168945	127.680000305176	35.2000007629395	166.8	125.04	31.4	171.76	131.2	37.6	106231	-20.5691304127567	FALSE	TRUE	20.5691304127567
1608	168.639999389648	143.360000610352	37.7999992370605	166.64	140.72	32.8	171.76	147.6	41.4	97789	-7.85558943044912	FALSE	TRUE	7.85558943044912
1609	173.599990844727	141.759994506836	38	171.52	139.76	34	177.68	144	41.4	86349	-12.2363197716999	FALSE	TRUE	12.2363197716999
1610	173.759994506836	133.119995117188	34.6000022888184	171.84	129.84	30	176.24	137.76	37.4	127649	-18.8301072154048	FALSE	TRUE	18.8301072154048
1611	176.639999389648	144.479995727539	37.6000022888184	172.8	140.8	32.5	179.6	146.48	41.5	87027	-12.0545187266913	FALSE	TRUE	12.0545187266913
1612	175.199996948242	135.679992675781	37.4000015258789	172.56	132.8	34.3	178	138.64	39.6	105025	-17.9122039325566	FALSE	TRUE	17.9122039325566
1613	177.759994506836	131.679992675781	35	175.04	128.56	31.2	180	133.68	37.5	81058	-22.4957276369795	FALSE	TRUE	22.4957276369795
1614	178.239990234375	137.919998168945	33.7999992370605	175.28	135.68	30.8	181.6	140.08	36.6	94431	-17.9510687748165	FALSE	TRUE	17.9510687748165
1615	178.559997558594	127.519996643066	33.4000015258789	176.4	125.12	30.3	181.04	129.84	36.6	90973	-26.1381082418202	FALSE	TRUE	26.1381082418202
1616	178.399993896484	145.599990844727	34.2000007629395	176.4	142.4	31.8	181.36	147.92	38.3	87889	-12.1535493720297	FALSE	TRUE	12.1535493720297
1617	180.31999206543	140.800003051758	37	176.96	139.2	33.9	182.8	143.84	41.6	97887	-17.1986599930379	FALSE	TRUE	17.1986599930379
1618	182.080001831055	143.839996337891	35.2000007629395	177.68	140.48	31.8	184.08	146.08	37.3	99732	-15.8943307490328	FALSE	TRUE	15.8943307490328
1619	180.800003051758	135.839996337891	36.4000015258789	178.72	133.52	33.6	183.84	140.08	38.6	77316	-21.3036804267907	FALSE	TRUE	21.3036804267907
1620	181.279998779297	131.839996337891	37.4000015258789	179.36	129.04	32.7	183.52	133.84	39.5	78960	-24.7282395131311	FALSE	TRUE	24.7282395131311
1621	180.959991455078	127.360000610352	37.2000007629395	178.72	124.96	34.2	183.44	130	39.6	83208	-27.9576083002071	FALSE	TRUE	27.9576083002071
1622	182.399993896484	133.599990844727	34	180.4	130.88	31.1	184.96	136.56	37.2	94339	-23.9296171636462	FALSE	TRUE	23.9296171636462
1623	185.599990844727	141.759994506836	34.4000015258789	183.44	139.2	32.3	187.84	145.36	37.1	77814	-19.6921412492586	FALSE	TRUE	19.6921412492586
